item,itemLabel,insee,pop,area,popDate
http://www.wikidata.org/entity/Q1003876,Bonnefamille,38048,1096,9.43,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003876,Bonnefamille,38048,1084,9.43,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003876,Bonnefamille,38048,1073,9.43,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003883,Bégaar,40031,1021,27.8,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003876,Bonnefamille,38048,1102,9.43,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003876,Bonnefamille,38048,1096,9.43,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003876,Bonnefamille,38048,1094,9.43,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003912,Bossieu,38049,241,13.48,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1003912,Bossieu,38049,277,13.48,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1003731,Bourdettes,64145,412,2.24,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003900,Les Côtes-d'Arey,38131,1729,24.31,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003912,Bossieu,38049,276,13.48,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003731,Bourdettes,64145,494,2.24,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003830,Eyres-Moncube,40098,386,12.19,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1003900,Les Côtes-d'Arey,38131,1948,24.31,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003900,Les Côtes-d'Arey,38131,1947,24.31,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003830,Eyres-Moncube,40098,331,12.19,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1003912,Bossieu,38049,260,13.48,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003900,Les Côtes-d'Arey,38131,1983,24.31,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003900,Les Côtes-d'Arey,38131,2077,24.31,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003900,Les Côtes-d'Arey,38131,2026,24.31,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003912,Bossieu,38049,298,13.48,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003900,Les Côtes-d'Arey,38131,2023,24.31,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1003912,Bossieu,38049,294,13.48,2017-01-01T00:00:00Z
